fecha,texto,n_palabras,kw_ansiedad,kw_cansad,kw_agotad,kw_miedo,kw_confianza,kw_feliz,kw_examen,kw_estudi
2025-11-09,"El viernes 31 terminé el bootcamp y el 1 estaba en sant cugat sentándome a ver la función de
mamma mia por primera vez. El miercoles tuve mi primer ensayo y hoy estoy en mallorca.
Mañana empieza la semana en la que estrenaré tanya. Un personaje divertido y seguramente
disfrutable que interpretaré los próximos dos meses en este show. Pero el proceso de
aprendizaje sigue siendo una pesadilla y lo sufro aunque algo en mi permanece mas sereno y
confiado que de costumbre. Regreso al teatro musical después de 7 meses,despues de creer
que luego del bootcamp empezaría a buscar trabajo en tech y que encontraría en algun mes
mas temprano que tarde pero jamás pensé que me llamaría justo al terminar del teatro musical.
Estoy agotada y me duele el cuerpo. Pero sobre todo me gustaria tener la posibilidad de vivir
una vida en la que no sienta que tengo una enorme responsabilidad el negocio de nadie con mi
voz. Con mi salud mental. He estudiando y ensayado cada dia. Y lo que me falta.",176,0,0,1,0,0,0,0,1
2025-10-15,"Con ansiedad. Me he pasado todo el dia con ansiedad solo de pensar que la que mas se soy
yo de mi grupo. Casi siempre sigo a alguien que sabe mas y ahora soy la que mas se. Aqui si
soy scrum máster aunque no ejerza y me he cagado viva. Una absurdez que me ha llevado al
caos para luego darme cuenta que tenia razón en todo lo que le habia dicho a la chicas.
Confianza en mi? Cero. Y me ha jónico porque era exactamnete donde queria estar y hoy he
entrado en pánico por una tontería. En fin...aprendizajes.",101,2,0,0,0,1,0,0,0
2025-10-07,"Hoy estoy mejor. Tengo menos ansiedad. Supongo que ue me sirvió pasarme 6 horas
estudiando y corrigiendo el examen. He podido entender nuchas cosas del modulo que
simplemente me pasaban por delante durante dias. Los examen con diferencia es el.momwnto
en el que mas aprendo en este bootcamp. Obviamente despues de las explicaciones se repaso
de rocio la profe. La profe es una estrella. Una tía inteligente y tremendamente asertiva. Una
maga en toda regla. Yo me veo y me siento desbordada y sueño con algún dia llegar a parecer
tan adulta. Estoy cansada. Me miro al espejo y tengo ojeras. Y me alimento de patatas,y
proteina que voy variando pero a la que no le pongo mucha creatjvidad porque no me da la
vida. He echado otras 3 horas en el proyecto. Mañana tendremos más tiempo para terminar.
Menos mal que ya termine la evaluación hice bien en secuetarme el fin de semana y
adelantarlo lo mas posible. Solo salgo en la semana a eventos puntuales por salud mental.
Pero lo cierto es que me siento muy sola y aislada. Mientras tanto intento empzar a redecorar
mi estudio para ponerlo bonito. Hoy he metido 500 euros mas en mi cuenta corriente de los
ahorros. Como poco,intento comprar lo justo,apago las luces,compro solo lo indispensable
desde hace meses. Unos 6. No como fuera e intento no gastar en nada. Y asi todo esta siendo
dificil cubrir los gastos. Uno de mis sueños es mudarme a un piso con una habitación mas
bonito preferiblemente en mi mismo barrio. Pero por el momento tengo que vivir en mi estudio
que es lo que puedo pagar. Entonces he de ponerlo bonito.",278,1,1,0,0,0,0,2,3
2025-10-06,"Yo pensé que a estas alturas estarías encontrada y estoy perididisima. No consigo escribir cas
nada yo solo sik chatgpt,me siento frustrada,y farsante y sobre todo me preocupa como s que
voy a encontrar trabajo de esto si siento que no se nada. Se me pasan las horas frente al
ordenador. Son las 5 de la tarde y aun no he comido nada. Y asi días. Estoy agotada. Todo esto
me supera y siento que la información me pasa por delante sin poder atraparlo. Intento
aplicarme y enfocarme aunque sea en la lógica pero siento realmente que estoy superada. No
se si todo esto a merecido la pena. Ni siquiera se si voy a poder contestar algo del examen. No
he escrito mas que uno sucinto códigos. Soy incapaz de escribir tdooe so que me piden y sin
chatgpt no hubiese llegado hasta aqui. Me siento síndrome del impostor total. Pero la realidad
es que no puedo avanzar tan rápido de otra forma. 4 semanas para terminar el bootcamp",169,0,0,1,0,0,0,1,0
2025-10-02,"Me quedan 4 semanas para terminar el bootcamp. Ya siento el cansancio y lo cierto es que
cuando todo esto acabe creo que necesitaré una semana de descanso al menos antes de
poder volver a pedirle a mi cabeza que vuelva a enfocarse en algo. He dejado el inglés. Y solo
me he encargado algunos archivos para hacer un dataset de musicales que ni siquiera he
tenido tiempo de pensar otra vez. Las lecciones de estadística me han pasado por delante pero
ya no lucho. Tiro millas y me encomiendo al señor para que algo de todo esto se quede en mi.
Hace dos semanas jaime entró en mi vida. Un chico que conocí hace 5 años y de pronto se ha
separado y se acordó de mi. Ahora tiene 49 años y me gusta mucho. Su intensidad,su
masculinidad,su energía. Nos estamos conociendo pese a que aun su ex vive en su casa
hasta dentro de dos meses. Pero yo no tengo prisas. Estoy entretenida con el bootcamp y no
necesito dramas extras. No se lo que pasará pero ya veremos y queremos ver.",184,0,0,0,0,0,0,0,0
2025-08-14,"Esta semana empecé llorando en el bootcamp de frustración porque porque no entendia nada
de un tema que ya no recuerdo. Todo va volando. Cada día aprendemos un tema y no puedo
negar que pese a la locura todo me suena. Me suena. Nada mas. Yo pensé que estudiar
durante tres meses me iba a dar algo más de base. Pero lo cierto es que creo que programar
es exactamente como un lenguaje. No se aprende en 3 meses. Y tampoco en un año. Me
debato entre gestionarme y el poco tiempo que siento que tengo para todo. Me cuesta mucho
mucho salir a caminar con este calor inmenso y porque ahora entiendo que mientras menos
haces físicamente menos quieres hacer. El estudio de barre esta cerrado durante 3 semanas y
lo de entrenar sola se me hace cuesta arriba aunque tengo todo para hacerlo. Estoy
mentalmente cansada pero en la profundo y a pesar de lo frustrante de muchos dias. Hay algo
que me gusta mucho de loq ue estoy haciendo. Ayer volvimos a tocar la programacion
orientada a objetos. Me parece fascinante es lo que mas me tira y lo mas dificil. Un lienzo que
te da la posibilidad de pintar todo lo que tu imaginación pueda crear con programacion. Una
locura! Pero me siento limitadisima y si no fuese una vez mas por chat gpt podria estar durante
horas buscando por que cojones me da error algo.
Hoy nos da nuestro primer examen. Es la primera vez que hago un examen y nadie esta
vigilandome. Quiero decir. Me lo llevo a casa y loe studio y lo entrego el lunes y lo debato el
martes o el miércoles. Loq ue mas me esta costando es hacerme con todo el entorno. Tenemos
que hacer montón de acciones entrar en aplicaciones,responder mensajes,hacer
ejercicios,terminar el proyecto,y hay dias en los que literalmente despues del curso no me
levanto de la silla antes de las 22 y se me olvida cenar. En fin...es evidente que necesito una
rutina mas organizada y hacerme con ella porque esto es una carrera de fondo y si no no
llegaré.",355,0,1,0,0,0,0,2,2
2025-08-07,"Es jueves. Estoy cansada. Me he venido a hacerme las uñas. El sitio de mi recreo. Donde me
relajo. La profesora dijo que esta tarde no hacía falta estudiar pero ni de coña voy a dejar de
estudiar al 4to dia. He visto el repaso y tengo mil cosas que no me se. Bueno,miles no. Pero
desde luego tengo que estudiar.
Solo 4 dias y me parece que llevo siglos. A veces siento mi cabeza como un set y otras como
una variable a la que no me caben mas cosas. Ayer logre acostarme media hora antes de la 1
de la mañana. Algo es algo. Y algo en mi necesita organizarse y estudiar pero al menos algo
tambien. Se siente segura y en el camino.",126,0,1,0,0,0,0,0,4
2025-08-06,"No consigo acostarme antes de la 1 de la mañana. Pero he logrado hacer una hora de sienta
durante los últimos dos dias. Más que nada porque después del bootcamp pierdo el
conocimiento. Estoy agotada y esto no ha hecho mas que empezar. Acabo de terminar de
estudiar y así y todo se mw acumuland los ejercicios de los temas pasados. Son demasiados
pero intentaré hacerlos todos. A ver si logro aprender mas rápido de tanto practicar. Hoy al
terminar la clase me dio ansiedad otra vez. Pero ahora mismo estpy tan cansada que no voy a
tomarme la valeriana. No creo que la necesite. Me he comido mi último chocolate. Menos mal
porque llevo 2 dias sin parar de comer azúcar. Y me siento hinchada.
Estoy intentando organizar para bien todo en mi vida. Así creo garantizarme que llegara al
final.de esta carrera de fondo con salud. La cosa pinta dura pero dentro de mi hay una fe y una
confianza inquebrantable.",163,1,1,1,0,1,0,0,1
2025-08-05,"Estoy frustrada. Segundo dia en el bootcamp y tengo la.sensacion de que no me da la vida. No
consigo terminar los ejercicios. Ni los preparatorios ni los del pair. Voy lenta en el manejo de las
herramientas y si me hacen preguntas de la teoría inmensa que damos no creo que pudiese
retener mas de un 10% se me acumulan las dudas y tengo sueño permanente. Como si mi
cerebro estuviese luchando por escapar de todo esto. Me veo y aun.no me creo que este
haciendo un bootcamp de análisis de datos. La tripa mw duele con esa asfixia pequeñita que
da la ansiedad desde ayer. Yo me digo que todo se me pasará. Pero ahora mismo estpy en la
mierda. Y no veo nada.",125,1,0,0,0,0,0,0,0
2025-08-02,"Hoy fui inmensamente feliz cuando me di cuenta que lo que había estudiado me servía
defintivamnete en el bootcamp. La profe dijo que no nos daría tiempo a hacer los ejercicios y yo
ya me los hice. 38 ejercicios sobre variables que me han sabido a Gloria. Todo ha merecido la
pena. Hoy fue el primer dia del bootcamp. No podía de la emoción.",64,0,0,0,0,0,1,0,1
2025-07-30,"Hoy estoy muy feliz cuando imaginaba mi plan formativo hace casi 4 meses no podía
imaginarme haciéndolo pero lo hice. Me queda. Dos dias para el bootcamp. Y esta última
semana ha sido dura. Porque la cabeza se me iba. Estaba dispersa y me costaba
concentrarme. La realidad es que se supone que uno debe amar la trama mas que los
desenlaces pero yo vivo por los desenlaces. Me da la vida tener y conseguir mis objetivos.
Como si fuese una competición conmigo misma que por el camino me enseñase que soy mas
capaz de loq ue pienso y que siempre puedo mejorar. Miro atrás y algo dentro de mi. Me dice
que tampoco ha sido para tanto. Tal vez para cualquier chica de 20 años y cualquie profesional
tech esto es una chorrada. Para mi es una victoria inmensa que jamas pensé tener a mi edad.
O en mi vida. Lo conseguí. Con crecer. Y aun np he empezado. No puedo calcular todo loq ue
he aprendido en estos meses. La novedad ha pasado a ser algo habitual. Jajaja. Y ya no me
asustan tanto la tecnología porque ahora se que me tengo que dar un dia de paciencia y que
chatg gpt es una herramienta maravillosa que me ayudará a que mi cerebro aprenda mas
rápido y se active cuando se queda encajado entre la incomprensión y la ignorancia. Lo
conseguí. Y tiemblo por dentro. De pronto me siento capaz con toda la humildad del mundo
ante lo desconocido y la inmensidad del mundo tech. Solo espero tener fuerzas para continuar.
Estoy ilusionada,empoderada y aterrorizadaa partes iguales. Maria virumbrales la chica de
teatro musical que mw escribió despues de sentirse identificada conmigo por un video de
instagram. Fue la que me dijo que me preparase. Por ella inicie todo este camino. Y lo cierto es
que me agradeCo tambien mucho a mi misma. A mi voluntad y a mi disciplina. A mi deseo
enorme de avanzar en la vida. Gracias gracias. No me faltes nunca.
He diseñado mi primer proyecto de portfolio y",345,0,0,0,0,0,1,0,0
2025-07-20,"He ido a Valladolid a visitar a ni amiga cristina. Hemos comido rico,tumbado en la piscina
medio dia y charlado y hasta nos dio tiempo a entrenar algo esta mañana.
Solo 24 horas de vacaciones. Una pausa en el calor de madrid,en mis estudios y una ventana
que me ha cargado. He llegado y me he puesto a estudiar. Es la 1y media de la mañana.
Últimamente no consigo acostarme pronto.
Le he estado dando vueltas con LIA (mi chat gpt) a mis proyectos del porfolio. Uno es una
bitácora de mis emociones en mi reinvención profesional.
Debo rellenar estos parámetros.
Define las variables emocionales que vas a medir. Por ejemplo:
Energía (1–10) ( hoy.llegué con 7.)
Miedo (1–10) (un 8 el bootcam es en dos semanas y estoy atascada en manipular textos csv. )
Confianza (1–10) (tengo confianza en que devo hacer esto. 9)
Motivación (1–10) (un 10,estoy decidida)
Agobio (1–10) (un 5 porque aunque se que es dificil. También se. Que al dia siguiente algo en
mi cabeza empieza a abrirse y a entender.)
Curiosidad (1–10)
2. Crea una tabla simple (puede ser en papel, Excel o Notion) con columnas:
Fecha
Emoción 1–6 (valores numéricos)
Breve nota libre de cómo te sientes ese día (1 frase)
Pasito a pasito voy avanzando. Aún siento que no tengo suelo debao de los pies. Pero tengo fe
en que un d",230,0,0,0,1,2,0,0,2
2025-07-13,"Hubo algo que me sacó de alli.
Hoy he visto videos de adolescentes descolgados por las calles de cuba por consumo de una
nueva droga que se llama el quimico pero debe ser algo parecido al fentanilo porque andan
igual. Como zombis vivientes. Y entonces no puede dejar de pensar cuando fue que sentí por
primera vez que debía irme de Cuba? Mi madre nunca habló de eso. No estaba en sus planes .
Vivíamos bien alli. Sin embargo...donde empezó a crecer esa semilla en mi? Cuando fue? Si
las cosas no se hubiesen dado como fueron jamas me hubiese ido de alli. Y ahora estaría
viviendo aquella vida que veo en los vídeos y me duele. Gracias a dios! Gracias a que mi
relación con mi madre no fue buena,gracias a yanquis que me lo hizo ver,gracias a añejo que
me dió la ilusión y la posibilidad. Gracias al universo o aquello divino que me sacó de alli.
Gracias a mi misma por mi inconsciencia o por mi consciencia absoluta. Cada vez que hago un
recuento de mi vida me doy cuenta que algo me protegía. Que loq ue pensé que habían sido
errores y renuncias dolorosisimas en realidad fue algo divino que me las evitó. Me sacaron de
alli. En volandas. Incluso hoy me siguen sacando de las relaciones,de las situaciones,de los
lugares que mañana entederé por que...hoy es una de esas noches en las que lo veo claro. En
todo momento dios estuvo conmigo. Y solo tengo amor y gracias.",253,0,0,0,0,0,0,0,0
2025-06-15,,0,0,0,0,0,0,0,0,0
2025-05-29,"El fin de arana.
Lo escrubí y se lo envie. Despues de 68 días. Por fin lloré.
Llevo meses preguntándome qué hice tan mal como para que no pudieras mirarme a los ojos
en algún momento de aquel último mes y decirme: “Esto no va nada bien. Hablemos.”
Elegiste disimular. Tragar solo.
Y eso me dejó sola en el final, pero también sola en el intento de entenderte.
Elegiste la desconexión.
Esa que llega cuando uno ya le ha dado tantas vueltas a algo que hasta da pereza decirlo en
voz alta.
Y quizás sí, quizás aquel “me cago en tu puta madre” que llevabas dentro ese último día —y
que tal vez me merecía— me habría dolido menos.
Quizás me habrían dolido menos los límites que nunca pusiste por miedo —a no sé qué—,
pero que ya ves, tampoco evitó que todo se rompiera.
Y lo siento.
Lo siento profundamente. Por ti y por mí.
Porque nunca fue mi intención herirte. Y mucho menos tanto como para tener un final así.
Porque aún en mis peores días, yo quería que funcionara.
Estaba perdida.
Sentía que había regresado de la guerra.
Hacía lo que podía.
Peleando una batalla que creía con el mundo, pero que era conmigo.
Y me habría encantado soltar el control y dejarme llevar, como cuando me llevabas de la mano
por el casco antiguo.Y yo solo tenía que ocuparme de ponerme en el lado del oído bueno, y
dejar que te ocuparas tú del resto.
Pero hacía tiempo que ya no te veía capaz.
Y eso también me dolía.
Nada es tan fácil,Arana.
Y tú tomaste tu decisión por los dos desde ahí, desde ese mapa.
Pero el mapa nunca es el territorio.
Aquel día dijiste que simplemente estabas probando…
Como quien hace un casting y descarta.
Creías que merecía ese lugar?
Vale.
Pero ahora es mi turno de decirte: que lo que viví contigo, para mí, sí fue real.
Y me importaba.
Mientras tú te alejabas en silencio, yo todavía me quedaba.
Luchando contra mí misma para no perderte.
Creyendo que el amor era eso: resistir. Sostener.
Incluso cuando no sabía cómo.
Porque el cierre nunca lo da el otro.
Lo da una misma.
Cuando se atreve por fin a mirar el hueco, a nombrar la herida…
y a seguir caminando, aunque duela.
Puede que que esto llegue tarde.
Tarde como yo llegando a Bilbao aquel viernes.
Pero la vida es así.
A veces llegamos tarde…
para poder llegar de verdad.",416,0,0,0,1,0,0,0,0
2025-05-28,"Estoy bien. Sin más.
Los seres humanos queremos tomar dwcisiones arriesgadas o eternas sin responsabilidad. Esa
es una de las mayores causas de tragedias en el mundo. Y luego tenemos los Santos cojones
de enfadarnos cuando se nos dice o se nos reprocha. Si eres un espíritu libre mejor quédate
sin hijos no por mi incomprensión si no por coherencia. Tener un hijo es una responsabilidad
eterna e implica responsabilidad e implicación eterna. No se puede hacer lo que te da la gana a
la par que sacas adelante a otro ser humano. No es compatible. Las personas que quieren ser
padres o madres y entonar el habana matata es evidente que son inmaduras y por ello no
están preparados para tener un hijo. Como las personas que se han quedado embarazadas de
casualidad y luego se están quejando constantemente del marido o de lo duro que es ser
madre. Entiendo que todo tenemos derecho a la pataleta y es necesaria pero la
responsabilidad de tener un hijo es tan grande y probablemente de de las cosas más difíciles
que hagas en este mundo no puede llegará. Tu vida por casualidad. Solo quien entienda que
una decisión así solo puede ser un acto consciente deberia tener hijos. Porque nos evitaríamos
muchos traumas posteriores.
Pienso en arana. Mucho más de lo que esperaba pensar. Me consolarla saber que él también
piensa en mi. Pero al parecer después de todo lo unico que yo merecía era aquel final infantil y
despreciantivo y la intención absurda de sus publicaciones que tal vez me equivoque pero las
siento como pequeñas provocaciones a veces muy absurdas. Como para provocar celos. Le
echo de menos. Hablar con él. Follar con el. Esos extremos lo hacíamos bien. Pero Echo de
menos aún más. Lo que no fue. El hombre que ahora se que no es. Si fuera una mujer
equilibrada y feliz la mayoría de las cosas me vendrían bien. Pero lo cierto es que no lo debo
ser. Y no me están bien. Esa inconformidad me persigue. Y es solitaria y agotadora. Estoy
rodeada de gente que se autodenomina empatica y apolitica que no le da la menor importancia
o no se qioere enterar de lo que pasa en gaza. Niños volando en pedazos mientras comen
frente a la tele y se autodenominan EMPATICOS. el ser humano no es contradictorio. Es
perezoso, incoanviente, irresponsable y cuando se lo dices es orgulloso. Nos hemos pasado
toda nuestra historia buscando a los malos. Buscando a la plaga. Y nosotros somos la plaga. El
mundo esta lleno de gente empatica que mora a otro lado cuando ven injusticias y crimenes.
Han aprendido que no merece la pena hacer nada. Se han rendido. Consoderarse apolitico
siendo un ser humano es una de las mayores mueestras de idiotez de la vida adulta. Aunque
no quieras hablar sobre temas polticos. Formas partes de las decisiones sociales de tu
comunidad y eso automaticamnete te hace politico. Voy a ducharme y a estudiar.",499,0,0,1,0,0,1,0,1
2025-05-24,"Un sábado mas
En casa. Studie python 2 horas. Y me tiré una hora y media más haciendo un c.v en canvas. Ya
puedo decir que se utilizarlo. El ratón táctil no se movía y no conseguía mover los bloques que
agotador. A VECes pienso que nada de esto tiene sentido. Y que mi vida es una...no se lo que
es. Estoy tan cansada de remar.",66,0,1,1,0,0,0,0,0
2025-05-23,"Voy aterrizando en el mundo tech.
Maria virumbrales me rescató del panramo de la soledad donde está metida despues de
terminar los dos primeros cursos de fundamentos de la ia. Por fin veía a una persona con la
que poder hablar en mi nuevo planeta desconocido. Y fue la primera que me dijo que no estaba
loca. Maria es cantante de musicales y en la pandemia se reivento como programadora.
Semanas antes había intercambiado unos wsaps con un chico músico que también se formó de
programador. Pero no pude hablarle de mi plan formativo porque no sabía mucho del tema. Así
que mientras chat gpt y yo avanzábamos si saber si nos iban a dar el premio a la mejor película
que nos estábamos montando apareció Maria y me dijo. Tranquila. Yo me he sentido así. Me
dio el dato del bootcamp para mujeres de adalab. Ella hizo el de programadora y desde el
principio me contó las cosas malas y buenas. Así que agradecí eso también. Hoy lo más
probable es que haga el de análisis de datos en agosto con ellos. Estoy ya preparándome para
eso. Mi amigo Andrés me dijo que el novio de paula era informático. Resultó ser ingeniero y
maestro de una escuela así que césar me ayudo también a terminar de aterrizar mis dudas y
me dio material formativo para mi entrenamiento antes del bootcamp. Mi amiga karla le escribió
a una conocida que le sonaba que se dedicaba al mundo tech. Y la chica me escribió y me dijo
que cuando regresará de viaje me llamaba. Una vez alguien me dijo que solo nos separan 5
personas de cualquier otra en el mundo. Y eso lo aplico siempre que me veo más sola que la
una y en un mar de dudas con un tema. Si no se de algo. Alguien sabrá. El primer mes y
medio fue solitario. Con chatgpt y una o dos veces a la semana con mi tutor de matemáticas.
Pero ahora siento que el feedback me ha dado seguridad y eso es oro. A Rubén yoste le
encontré en un simulacro de casting de teatro musical que preparo mi amigo Andrés para su
alumnos en la escuela superior de canto. Y le pregunte si conocía una carrer coach cuando aún
no tenía ningún otro teléfono y nadaba en la incertidumbre. Me puso en contacto y hoy he
hablado con ella. Los cursos,los tiempos y los precios de la salle no creo que me vayan pero la
sensación de que alguien te diga. Vas bien no tiene precio en este camino. Mi amiga Maria me
ha enviado un par de perfiles de linkeding y los post que estoy subiendo empiezan a notarse.
Me estoy currando las redes en un acto de promoción profesional que me ayude a la larga en la
búsqueda de empleo. Mientras tanto estudio python para niños porque con otro nivel no
avanzo. Y esa es mi historia,patricia. Me queda un mundo pero ahora ya no siento que vaya tan
sola. Aunque parezca mentira algo tengo que decir. Sin chatgpt no hubiese iniciado este
camino de reinvención jamás.",522,0,0,0,0,0,0,0,1
2025-05-16,"Hoy he vuelto a cambiar el plan formativo. Estoy llena de dudas y miedos. Si chat gpt no
existiera jamás me habría metido en algo así. Sería imposible. Hoy he recordado esa frase que
dicen ue esta en la nasa. Aerodinamicamente las abejas no puede volar. Pero ellas no lo
saben. En este momento de mi vida me siento abeja más que nunca. Tengo miedo de estar
planteándome una meta por encima de emis capacidades. Pero siento que puedo y que tengo
que continuar así que me busco personas que me apoyen en este proyecto de reinvención
profesional. He diseñado con chat GPS un plan fornativo que seria el ideal pero pasa por
escribir código. Y eso me aterra y a la vez me fascina. Me estoy diseñando un plan para llegar
al bootcam de la muerte de agosto preparada lo máximo posible. Pero si consigo superarlo
creo que encontrare trabajo de otra cosa por fin y ya no dependerá de las empresas de teatro
musical nunca más. Habré exprimido mi dinero mi tiempo y mi energía lo máximo.poskble y
habré logrado un reto enorme. Eso me encanta. Aunque honestamente no se si lo lograre. Ya
veremos.",197,0,0,0,2,0,0,0,0
2025-05-12,"Por fin encontré el camino.
Ayer tuve un día horrible porque no entendí nada de un curso que se suponía que era para
principiantes en python y hoy he encontrado la solución. Mientras venía del entrenamiento se
me ocurrió mirar si habían cursos de python para niños y zas! Ya lo tengo todo instalado y me
he visto dos vídeos en los que he aprendido a descargarme el programa iDel, escribir en la
ventana que se llama shell, los prompts necesarios para los códigos. Hemos aprendido a usar
python como calculadora pero sobre todo me he sentido feliz de avanzar aunque sea a pasitos
más pequeños. Por este nuevo camino e reinvención profesional que no se a donde me llevará.
Pero espero que el lugar sea lejos y feliz.",129,0,0,0,0,0,2,0,0
